program_id,program_name,gender,championship_group,rank,coefficient,trend,season_points,seasons_of_history,bootstrap,as_of_world_year,window_world_years,breakdown_json,class_rank,record,state_finish,state_champion,rank_gap
Petra Weiss North|girls,Las Colinas,girls,4A,28,41.6,-7.499999999999993,1.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 1.0, 1.0], [58, 8.0, 1.0], [57, 8.0, 1.0], [56, 10.0, 0.6], [55, 8.0, 0.6], [54, 10.0, 0.6], [53, 9.0, 0.3], [52, 8.0, 0.3], [51, 9.0, 0.3]]",39,13-20,Challengers,0,-11
Gabriel Montoya|girls,Marlow,girls,4A,29,38.6,1.1999999999999955,7.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 7.0, 1.0], [58, 7.0, 1.0], [57, 3.0, 1.0], [56, 4.0, 0.6], [55, 8.0, 0.6], [54, 10.0, 0.6], [53, 9.0, 0.3], [52, 11.0, 0.3], [51, 8.0, 0.3]]",29,16-16,Parastate,0,0
Eastmont Christian|girls,Eastmont,girls,4A,30,37.4,4.5,10.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 10.0, 1.0], [58, 8.0, 1.0], [57, 11.0, 1.0], [56, 13.0, 0.6], [55, 0.0, 0.6], [54, 1.0, 0.6], [53, 0.0, 0.3], [52, 0.0, 0.3], [51, 0.0, 0.3]]",9,26-4,Octofinalist,0,21
Orlova|girls,Orlova,girls,4A,31,36.9,-3.999999999999993,9.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 9.0, 1.0], [58, 9.0, 1.0], [57, 3.0, 1.0], [56, 1.0, 0.6], [55, 9.0, 0.6], [54, 3.0, 0.6], [53, 16.0, 0.3], [52, 1.0, 0.3], [51, 10.0, 0.3]]",32,17-17,Round of 32,0,-1
Indigo Bend|girls,Indigo Bend,girls,4A,32,34.7,6.199999999999996,8.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 8.0, 1.0], [58, 11.0, 1.0], [57, 4.0, 1.0], [56, 0.0, 0.6], [55, 13.0, 0.6], [54, 1.0, 0.6], [53, 2.0, 0.3], [52, 8.0, 0.3], [51, 1.0, 0.3]]",15,21-8,Round of 32,0,17
Ryken|girls,Ryken,girls,4A,33,32.300000000000004,0.4000000000000057,4.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 4.0, 1.0], [58, 2.0, 1.0], [57, 11.0, 1.0], [56, 6.0, 0.6], [55, 12.0, 0.6], [54, 3.0, 0.6], [53, 0.0, 0.3], [52, 0.0, 0.3], [51, 9.0, 0.3]]",38,16-17,Parastate,0,-5
Sulphur Springs|girls,Sulphur Springs,girls,4A,34,31.0,5.800000000000001,9.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 9.0, 1.0], [58, 7.0, 1.0], [57, 9.0, 1.0], [56, 8.0, 0.6], [55, 2.0, 0.6], [54, 0.0, 0.6], [53, 0.0, 0.3], [52, 0.0, 0.3], [51, 0.0, 0.3]]",19,19-10,Round of 32,0,15
Steelbridge|girls,Forge,girls,4A,35,29.9,3.1000000000000014,7.0,55,0,59,59 58 57 56 55 54 53 52 51,"[[59, 7.0, 1.0], [58, 5.0, 1.0], [57, 8.0, 1.0], [56, 3.0, 0.6], [55, 12.0, 0.6], [54, 1.0, 0.6], [53, 0.0, 0.3], [52, 0.0, 0.3], [51, 1.0, 0.3]]",27,17-13,Parastate,0,8
Vasquez North|girls,Fontainebleau,girls,4A,36,29.2,-3.799999999999997,3.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 3.0, 1.0], [58, 12.0, 1.0], [57, 1.0, 1.0], [56, 8.0, 0.6], [55, 4.0, 0.6], [54, 0.0, 0.6], [53, 4.0, 0.3], [52, 8.0, 0.3], [51, 8.0, 0.3]]",42,12-18,Specials,0,-6
Katherine Davenport|girls,Blue Mountain,girls,4A,37,27.5,10.0,10.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 10.0, 1.0], [58, 6.0, 1.0], [57, 7.0, 1.0], [56, 0.0, 0.6], [55, 2.0, 0.6], [54, 0.0, 0.6], [53, 0.0, 0.3], [52, 11.0, 0.3], [51, 0.0, 0.3]]",30,18-15,Round of 32,0,7
Timber Crest North|girls,Crestline,girls,4A,38,27.4,-2.8000000000000043,1.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 1.0, 1.0], [58, 6.0, 1.0], [57, 3.0, 1.0], [56, 2.0, 0.6], [55, 0.0, 0.6], [54, 8.0, 0.6], [53, 10.0, 0.3], [52, 11.0, 0.3], [51, 17.0, 0.3]]",46,14-19,Specials,0,-8
Mount Horeb|girls,Mount Horeb,girls,4A,39,26.6,-5.400000000000002,1.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 1.0, 1.0], [58, 1.0, 1.0], [57, 0.0, 1.0], [56, 1.0, 0.6], [55, 12.0, 0.6], [54, 8.0, 0.6], [53, 16.0, 0.3], [52, 11.0, 0.3], [51, 13.0, 0.3]]",48,9-19,Semi-Conference,0,-9
Cottonrock Point|girls,Cottonrock Point,girls,4A,40,26.1,6.600000000000005,9.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 9.0, 1.0], [58, 9.0, 1.0], [57, 3.0, 1.0], [56, 0.0, 0.6], [55, 1.0, 0.6], [54, 3.0, 0.6], [53, 0.0, 0.3], [52, 1.0, 0.3], [51, 8.0, 0.3]]",20,18-12,Round of 32,0,20
Calasanz Prep|girls,Calasanz Prep,girls,4A,41,23.2,-8.0,0.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 0.0, 1.0], [58, 0.0, 1.0], [57, 1.0, 1.0], [56, 11.0, 0.6], [55, 3.0, 0.6], [54, 9.0, 0.6], [53, 11.0, 0.3], [52, 11.0, 0.3], [51, 6.0, 0.3]]",50,8-19,Sectionals,0,-9
St. Helena Academy|girls,Helena Academy,girls,4A,42,21.3,3.0,9.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 9.0, 1.0], [58, 2.0, 1.0], [57, 1.0, 1.0], [56, 9.0, 0.6], [55, 1.0, 0.6], [54, 1.0, 0.6], [53, 8.0, 0.3], [52, 1.0, 0.3], [51, 0.0, 0.3]]",22,19-13,Round of 32,0,20
Lucía Quiñones|girls,Edgewater,girls,4A,43,20.500000000000004,5.500000000000005,7.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 7.0, 1.0], [58, 3.0, 1.0], [57, 6.0, 1.0], [56, 0.0, 0.6], [55, 1.0, 0.6], [54, 6.0, 0.6], [53, 1.0, 0.3], [52, 0.0, 0.3], [51, 0.0, 0.3]]",23,16-10,Round of 32,0,20
Three Saints|girls,Three Saints,girls,4A,44,19.6,6.399999999999999,10.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 10.0, 1.0], [58, 0.0, 1.0], [57, 0.0, 1.0], [56, 9.0, 0.6], [55, 7.0, 0.6], [54, 0.0, 0.6], [53, 0.0, 0.3], [52, 0.0, 0.3], [51, 0.0, 0.3]]",40,16-19,Round of 32,0,4
Buckeye Bend|girls,Wyalusing,girls,4A,45,19.3,0.5999999999999979,6.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 6.0, 1.0], [58, 0.0, 1.0], [57, 1.0, 1.0], [56, 0.0, 0.6], [55, 0.0, 0.6], [54, 6.0, 0.6], [53, 1.0, 0.3], [52, 11.0, 0.3], [51, 17.0, 0.3]]",33,15-18,Round of 32,0,12
Herbert Hoover|girls,Hoover,girls,4A,46,17.8,-5.099999999999998,0.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 0.0, 1.0], [58, 1.0, 1.0], [57, 0.0, 1.0], [56, 0.0, 0.6], [55, 2.0, 0.6], [54, 11.0, 0.6], [53, 8.0, 0.3], [52, 9.0, 0.3], [51, 13.0, 0.3]]",62,3-21,Sectionals,0,-16
Irina Kovalenko|girls,Michaela East,girls,4A,47,16.4,0.3000000000000007,3.0,20,0,59,59 58 57 56 55 54 53 52 51,"[[59, 3.0, 1.0], [58, 1.0, 1.0], [57, 1.0, 1.0], [56, 0.0, 0.6], [55, 0.0, 0.6], [54, 0.0, 0.6], [53, 5.0, 0.3], [52, 24.0, 0.3], [51, 9.0, 0.3]]",41,12-16,Challengers,0,6
Blackpine North|girls,Ravenwood,girls,4A,48,15.1,3.4000000000000004,7.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 7.0, 1.0], [58, 0.0, 1.0], [57, 0.0, 1.0], [56, 3.0, 0.6], [55, 3.0, 0.6], [54, 7.0, 0.6], [53, 0.0, 0.3], [52, 0.0, 0.3], [51, 1.0, 0.3]]",37,15-18,Round of 32,0,11
Teresa Escobedo|girls,Canyon,girls,4A,49,14.8,-7.199999999999999,0.0,30,0,59,59 58 57 56 55 54 53 52 51,"[[59, 0.0, 1.0], [58, 0.0, 1.0], [57, 1.0, 1.0], [56, 3.0, 0.6], [55, 1.0, 0.6], [54, 1.0, 0.6], [53, 10.0, 0.3], [52, 10.0, 0.3], [51, 16.0, 0.3]]",58,5-19,Sectionals,0,-9
Eisenhower|girls,Flume River,girls,4A,50,12.4,-4.899999999999999,0.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 0.0, 1.0], [58, 0.0, 1.0], [57, 1.0, 1.0], [56, 1.0, 0.6], [55, 0.0, 0.6], [54, 9.0, 0.6], [53, 7.0, 0.3], [52, 4.0, 0.3], [51, 7.0, 0.3]]",49,8-18,Sectionals,0,1
Barleyfield|girls,Barleyfield,girls,4A,51,10.3,-6.699999999999999,0.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 0.0, 1.0], [58, 1.0, 1.0], [57, 0.0, 1.0], [56, 1.0, 0.6], [55, 0.0, 0.6], [54, 0.0, 0.6], [53, 11.0, 0.3], [52, 10.0, 0.3], [51, 8.0, 0.3]]",67,2-23,Sectionals,0,-16
Maksim Karev|girls,Excelsior,girls,4A,52,9.7,-5.6,1.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 1.0, 1.0], [58, 0.0, 1.0], [57, 0.0, 1.0], [56, 0.0, 0.6], [55, 0.0, 0.6], [54, 0.0, 0.6], [53, 10.0, 0.3], [52, 17.0, 0.3], [51, 2.0, 0.3]]",56,6-19,Wards,0,-4
Weissburg|girls,Weissburg,girls,4A,53,9.3,-3.0,0.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 0.0, 1.0], [58, 0.0, 1.0], [57, 0.0, 1.0], [56, 3.0, 0.6], [55, 5.0, 0.6], [54, 3.0, 0.6], [53, 6.0, 0.3], [52, 3.0, 0.3], [51, 0.0, 0.3]]",54,9-17,Sectionals,0,-1
Lev Volkov|girls,Sherwood Estates,girls,4A,54,8.7,-6.0,0.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 0.0, 1.0], [58, 0.0, 1.0], [57, 0.0, 1.0], [56, 0.0, 0.6], [55, 0.0, 0.6], [54, 0.0, 0.6], [53, 10.0, 0.3], [52, 8.0, 0.3], [51, 11.0, 0.3]]",52,7-16,Sectionals,0,2
Prune Springs|girls,Prune Springs,girls,4A,55,8.2,-0.5000000000000018,1.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 1.0, 1.0], [58, 1.0, 1.0], [57, 5.0, 1.0], [56, 0.0, 0.6], [55, 0.0, 0.6], [54, 0.0, 0.6], [53, 4.0, 0.3], [52, 0.0, 0.3], [51, 0.0, 0.3]]",44,11-18,Semi-Conference,0,11
Anya Belov|girls,Arroyo,girls,4A,56,8.1,-3.9999999999999982,0.0,30,0,59,59 58 57 56 55 54 53 52 51,"[[59, 0.0, 1.0], [58, 0.0, 1.0], [57, 0.0, 1.0], [56, 7.0, 0.6], [55, 1.0, 0.6], [54, 1.0, 0.6], [53, 0.0, 0.3], [52, 4.0, 0.3], [51, 5.0, 0.3]]",53,9-19,Sectionals,0,3
Las Norias|girls,Las Norias,girls,4A,57,7.2,-5.199999999999998,0.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 0.0, 1.0], [58, 0.0, 1.0], [57, 0.0, 1.0], [56, 1.0, 0.6], [55, 0.0, 0.6], [54, 0.0, 0.6], [53, 6.0, 0.3], [52, 10.0, 0.3], [51, 6.0, 0.3]]",57,5-20,Sectionals,0,0
Renata Adler|girls,Bracken,girls,4A,58,7.2,1.1000000000000003,2.0,30,0,59,59 58 57 56 55 54 53 52 51,"[[59, 2.0, 1.0], [58, 1.0, 1.0], [57, 3.0, 1.0], [56, 0.0, 0.6], [55, 0.0, 0.6], [54, 0.0, 0.6], [53, 3.0, 0.3], [52, 1.0, 0.3], [51, 0.0, 0.3]]",34,14-20,Specials,0,24
Lonepine Canyon|girls,Lonepine Canyon,girls,4A,59,7.0,0.4000000000000003,1.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 1.0, 1.0], [58, 0.0, 1.0], [57, 0.0, 1.0], [56, 0.0, 0.6], [55, 1.0, 0.6], [54, 1.0, 0.6], [53, 0.0, 0.3], [52, 0.0, 0.3], [51, 16.0, 0.3]]",36,14-19,Parastate,0,23
San Cordero|girls,San Cordero Central,girls,4A,60,5.1,-3.6,0.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 0.0, 1.0], [58, 0.0, 1.0], [57, 0.0, 1.0], [56, 0.0, 0.6], [55, 0.0, 0.6], [54, 0.0, 0.6], [53, 12.0, 0.3], [52, 5.0, 0.3], [51, 0.0, 0.3]]",66,2-23,Sectionals,0,-6
Mila Chernov North|girls,Siberia,girls,4A,61,5.099999999999999,-10.3,0.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 0.0, 1.0], [58, 0.0, 1.0], [57, 0.0, 1.0], [56, 1.0, 0.6], [55, 1.0, 0.6], [54, 0.0, 0.6], [53, 9.0, 0.3], [52, 3.0, 0.3], [51, 1.0, 0.3]]",51,9-21,Sectionals,0,10
Mother Lode|girls,Siskiyou Valley,girls,4A,62,4.6,-3.9,0.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 0.0, 1.0], [58, 1.0, 1.0], [57, 0.0, 1.0], [56, 0.0, 0.6], [55, 0.0, 0.6], [54, 0.0, 0.6], [53, 0.0, 0.3], [52, 12.0, 0.3], [51, 0.0, 0.3]]",59,3-21,Sectionals,0,3
Harry Truman|girls,Truman,girls,4A,63,4.2,-4.2,0.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 0.0, 1.0], [58, 0.0, 1.0], [57, 0.0, 1.0], [56, 0.0, 0.6], [55, 0.0, 0.6], [54, 0.0, 0.6], [53, 14.0, 0.3], [52, 0.0, 0.3], [51, 0.0, 0.3]]",61,4-24,Sectionals,0,2
Beatrice Davenport|girls,Fort Halloran,girls,4A,64,3.0,-6.0,0.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 0.0, 1.0], [58, 0.0, 1.0], [57, 0.0, 1.0], [56, 0.0, 0.6], [55, 0.0, 0.6], [54, 1.0, 0.6], [53, 8.0, 0.3], [52, 0.0, 0.3], [51, 0.0, 0.3]]",55,5-18,Sectionals,0,9
Santa Laura North|girls,Janeaway,girls,4A,65,3.0,-7.199999999999999,0.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 0.0, 1.0], [58, 0.0, 1.0], [57, 0.0, 1.0], [56, 0.0, 0.6], [55, 0.0, 0.6], [54, 0.0, 0.6], [53, 0.0, 0.3], [52, 2.0, 0.3], [51, 8.0, 0.3]]",65,2-26,Sectionals,0,0
Doyle Junction|girls,Doyle Pass,girls,4A,66,2.8,-0.7000000000000002,0.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 0.0, 1.0], [58, 1.0, 1.0], [57, 0.0, 1.0], [56, 1.0, 0.6], [55, 1.0, 0.6], [54, 0.0, 0.6], [53, 1.0, 0.3], [52, 0.0, 0.3], [51, 1.0, 0.3]]",68,2-20,Sectionals,0,-2
San Dámaso Harbor Gate|girls,J. Jackson,girls,4A,67,2.4,-2.1,0.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 0.0, 1.0], [58, 0.0, 1.0], [57, 0.0, 1.0], [56, 0.0, 0.6], [55, 0.0, 0.6], [54, 0.0, 0.6], [53, 0.0, 0.3], [52, 0.0, 0.3], [51, 8.0, 0.3]]",63,3-20,Sectionals,0,4
Belmonte Technical Arts Academy|girls,Sojourner Truth,girls,4A,68,1.7999999999999998,-3.3,0.0,30,0,59,59 58 57 56 55 54 53 52 51,"[[59, 0.0, 1.0], [58, 0.0, 1.0], [57, 0.0, 1.0], [56, 0.0, 0.6], [55, 0.0, 0.6], [54, 0.0, 0.6], [53, 2.0, 0.3], [52, 0.0, 0.3], [51, 4.0, 0.3]]",69,0-24,Sectionals,0,-1
Isaiah Booker|girls,Warren,girls,4A,69,0.0,0.0,0.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 0.0, 1.0], [58, 0.0, 1.0], [57, 0.0, 1.0], [56, 0.0, 0.6], [55, 0.0, 0.6], [54, 0.0, 0.6], [53, 0.0, 0.3], [52, 0.0, 0.3], [51, 0.0, 0.3]]",64,4-20,Sectionals,0,5
Gagarin School of Public Service|girls,Star City,girls,5A,1,133.3,2.5999999999999943,38.0,55,0,59,59 58 57 56 55 54 53 52 51,"[[59, 38.0, 1.0], [58, 10.0, 1.0], [57, 16.0, 1.0], [56, 39.0, 0.6], [55, 9.0, 0.6], [54, 16.0, 0.6], [53, 39.0, 0.3], [52, 39.0, 0.3], [51, 25.0, 0.3]]",4,33-2,Champion,1,-3
Fort Meriwether Foundry High North|girls,Westfield Friends,girls,5A,2,115.0,0.8000000000000114,17.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 17.0, 1.0], [58, 25.0, 1.0], [57, 25.0, 1.0], [56, 27.0, 0.6], [55, 11.0, 0.6], [54, 25.0, 0.6], [53, 8.0, 0.3], [52, 16.0, 0.3], [51, 10.0, 0.3]]",2,31-1,Quarterfinalist,0,0
Opal Avery North|girls,Bush,girls,5A,3,94.4,5.099999999999994,16.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 16.0, 1.0], [58, 27.0, 1.0], [57, 10.0, 1.0], [56, 25.0, 0.6], [55, 39.0, 0.6], [54, 5.0, 0.6], [53, 0.0, 0.3], [52, 0.0, 0.3], [51, 0.0, 0.3]]",3,27-4,Quarterfinalist,0,0
Metropolitan Country Day School|girls,Metropolitan Country Day,girls,5A,4,93.0,25.5,27.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 27.0, 1.0], [58, 39.0, 1.0], [57, 27.0, 1.0], [56, 0.0, 0.6], [55, 0.0, 0.6], [54, 0.0, 0.6], [53, 0.0, 0.3], [52, 0.0, 0.3], [51, 0.0, 0.3]]",1,31-3,Finalist,0,3
La Grande High|girls,La Grande,girls,5A,5,89.19999999999999,-10.0,0.0,35,0,59,59 58 57 56 55 54 53 52 51,"[[59, 0.0, 1.0], [58, 16.0, 1.0], [57, 39.0, 1.0], [56, 25.0, 0.6], [55, 16.0, 0.6], [54, 16.0, 0.6], [53, 0.0, 0.3], [52, 0.0, 0.3], [51, 0.0, 0.3]]",80,2-19,Areas,0,-75
San Borondón Country Day School|girls,Hazel Country Day,girls,5A,6,85.3,6.299999999999997,25.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 25.0, 1.0], [58, 8.0, 1.0], [57, 10.0, 1.0], [56, 10.0, 0.6], [55, 10.0, 0.6], [54, 27.0, 0.6], [53, 10.0, 0.3], [52, 27.0, 0.3], [51, 10.0, 0.3]]",8,27-3,Semifinalist,0,-2
Clover Reach|girls,Clover,girls,5A,7,85.10000000000001,3.5999999999999943,10.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 10.0, 1.0], [58, 25.0, 1.0], [57, 24.0, 1.0], [56, 10.0, 0.6], [55, 17.0, 0.6], [54, 4.0, 0.6], [53, 0.0, 0.3], [52, 0.0, 0.3], [51, 25.0, 0.3]]",7,25-5,Octofinalist,0,0
Blackpine|girls,Blackpine,girls,5A,8,76.89999999999999,10.599999999999994,17.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 17.0, 1.0], [58, 10.0, 1.0], [57, 16.0, 1.0], [56, 16.0, 0.6], [55, 24.0, 0.6], [54, 11.0, 0.6], [53, 0.0, 0.3], [52, 11.0, 0.3], [51, 0.0, 0.3]]",5,34-3,Quarterfinalist,0,3
Pendleton High|girls,Pendleton,girls,5A,9,72.89999999999999,0.0999999999999943,16.0,35,0,59,59 58 57 56 55 54 53 52 51,"[[59, 16.0, 1.0], [58, 16.0, 1.0], [57, 10.0, 1.0], [56, 9.0, 0.6], [55, 3.0, 0.6], [54, 0.0, 0.6], [53, 16.0, 0.3], [52, 25.0, 0.3], [51, 38.0, 0.3]]",6,24-5,Quarterfinalist,0,3
José Martí North|girls,Belle Rive,girls,5A,10,66.5,13.899999999999991,24.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 24.0, 1.0], [58, 17.0, 1.0], [57, 12.0, 1.0], [56, 8.0, 0.6], [55, 0.0, 0.6], [54, 1.0, 0.6], [53, 9.0, 0.3], [52, 9.0, 0.3], [51, 9.0, 0.3]]",12,24-6,Semifinalist,0,-2
Amelia Freeman North|girls,Casco,girls,5A,11,56.2,0.6000000000000014,10.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 10.0, 1.0], [58, 11.0, 1.0], [57, 10.0, 1.0], [56, 16.0, 0.6], [55, 16.0, 0.6], [54, 8.0, 0.6], [53, 3.0, 0.3], [52, 1.0, 0.3], [51, 0.0, 0.3]]",16,20-7,Octofinalist,0,-5
Hawk Lake Southeast|girls,Pine Barrens,girls,5A,12,51.8,0.2999999999999971,10.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 10.0, 1.0], [58, 9.0, 1.0], [57, 10.0, 1.0], [56, 10.0, 0.6], [55, 9.0, 0.6], [54, 9.0, 0.6], [53, 11.0, 0.3], [52, 0.0, 0.3], [51, 9.0, 0.3]]",11,22-8,Octofinalist,0,1
Vasquez|girls,Fruitvale,girls,5A,13,50.6,4.0,10.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 10.0, 1.0], [58, 8.0, 1.0], [57, 11.0, 1.0], [56, 9.0, 0.6], [55, 9.0, 0.6], [54, 8.0, 0.6], [53, 8.0, 0.3], [52, 8.0, 0.3], [51, 4.0, 0.3]]",9,24-8,Octofinalist,0,4
The Dalles High|girls,The Dalles,girls,5A,14,50.1,-5.699999999999996,3.0,35,0,59,59 58 57 56 55 54 53 52 51,"[[59, 3.0, 1.0], [58, 6.0, 1.0], [57, 0.0, 1.0], [56, 9.0, 0.6], [55, 24.0, 0.6], [54, 17.0, 0.6], [53, 17.0, 0.3], [52, 17.0, 0.3], [51, 3.0, 0.3]]",42,15-17,Parastate,0,-28
St. Isidore|girls,North Averill,girls,5A,15,46.99999999999999,3.0,9.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 9.0, 1.0], [58, 1.0, 1.0], [57, 4.0, 1.0], [56, 15.0, 0.6], [55, 0.0, 0.6], [54, 39.0, 0.6], [53, 0.0, 0.3], [52, 1.0, 0.3], [51, 1.0, 0.3]]",33,25-11,Round of 32,0,-18
Opal Avery|girls,Ford,girls,5A,16,46.1,-7.600000000000001,0.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 0.0, 1.0], [58, 4.0, 1.0], [57, 13.0, 1.0], [56, 10.0, 0.6], [55, 10.0, 0.6], [54, 10.0, 0.6], [53, 12.0, 0.3], [52, 8.0, 0.3], [51, 17.0, 0.3]]",61,10-18,Areas,0,-45
Edith Ward|girls,Central West End,girls,5A,17,43.39999999999999,5.799999999999997,9.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 9.0, 1.0], [58, 7.0, 1.0], [57, 16.0, 1.0], [56, 8.0, 0.6], [55, 8.0, 0.6], [54, 3.0, 0.6], [53, 0.0, 0.3], [52, 0.0, 0.3], [51, 0.0, 0.3]]",19,20-11,Round of 32,0,-2
Providence Academy|girls,Providence Academy,girls,5A,18,42.7,2.6000000000000014,12.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 12.0, 1.0], [58, 4.0, 1.0], [57, 0.0, 1.0], [56, 16.0, 0.6], [55, 11.0, 0.6], [54, 10.0, 0.6], [53, 10.0, 0.3], [52, 5.0, 0.3], [51, 0.0, 0.3]]",31,17-13,Round of 32,0,-13
Tindall|girls,Tindall,girls,5A,19,42.7,-14.200000000000005,0.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 0.0, 1.0], [58, 4.0, 1.0], [57, 9.0, 1.0], [56, 10.0, 0.6], [55, 11.0, 0.6], [54, 9.0, 0.6], [53, 26.0, 0.3], [52, 7.0, 0.3], [51, 6.0, 0.3]]",39,13-11,Specials,0,-20
Olive Reach|girls,Mendelssohn,girls,5A,20,42.5,0.3000000000000042,9.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 9.0, 1.0], [58, 8.0, 1.0], [57, 12.0, 1.0], [56, 12.0, 0.6], [55, 0.0, 0.6], [54, 1.0, 0.6], [53, 3.0, 0.3], [52, 0.0, 0.3], [51, 16.0, 0.3]]",18,22-11,Round of 32,0,2
Perryville Civic Leadership Academy|girls,Perry Green,girls,5A,21,42.0,-4.399999999999999,0.0,55,0,59,59 58 57 56 55 54 53 52 51,"[[59, 0.0, 1.0], [58, 10.0, 1.0], [57, 11.0, 1.0], [56, 11.0, 0.6], [55, 16.0, 0.6], [54, 8.0, 0.6], [53, 0.0, 0.3], [52, 0.0, 0.3], [51, 0.0, 0.3]]",81,2-24,Areas,0,-60
Grace Lee Boggs|girls,Boggs,girls,5A,22,39.6,6.399999999999999,10.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 10.0, 1.0], [58, 8.0, 1.0], [57, 9.0, 1.0], [56, 9.0, 0.6], [55, 10.0, 0.6], [54, 2.0, 0.6], [53, 0.0, 0.3], [52, 0.0, 0.3], [51, 0.0, 0.3]]",10,33-2,Octofinalist,0,12
Baker High|girls,Baker,girls,5A,23,38.2,0.3000000000000042,8.0,38,0,59,59 58 57 56 55 54 53 52 51,"[[59, 8.0, 1.0], [58, 11.0, 1.0], [57, 9.0, 1.0], [56, 11.0, 0.6], [55, 6.0, 0.6], [54, 0.0, 0.6], [53, 0.0, 0.3], [52, 0.0, 0.3], [51, 0.0, 0.3]]",13,20-8,Round of 32,0,10
Willow Creek|girls,Willow Creek,girls,5A,24,37.900000000000006,8.20000000000001,11.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 11.0, 1.0], [58, 1.0, 1.0], [57, 10.0, 1.0], [56, 4.0, 0.6], [55, 9.0, 0.6], [54, 7.0, 0.6], [53, 4.0, 0.3], [52, 9.0, 0.3], [51, 0.0, 0.3]]",35,20-14,Round of 32,0,-11
Belyakov Polytechnic Institute|girls,Morne Caribou Polytechnic,girls,5A,25,37.1,7.799999999999994,9.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 9.0, 1.0], [58, 11.0, 1.0], [57, 9.0, 1.0], [56, 0.0, 0.6], [55, 8.0, 0.6], [54, 4.0, 0.6], [53, 3.0, 0.3], [52, 0.0, 0.3], [51, 0.0, 0.3]]",21,19-7,Round of 32,0,4
Woodrow Wilson North|girls,Hackensack,girls,5A,26,36.6,4.300000000000004,9.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 9.0, 1.0], [58, 9.0, 1.0], [57, 6.0, 1.0], [56, 8.0, 0.6], [55, 5.0, 0.6], [54, 2.0, 0.6], [53, 5.0, 0.3], [52, 7.0, 0.3], [51, 0.0, 0.3]]",20,26-9,Round of 32,0,6
